sample	strainID	count_correct	sample_tot_raw	f_raw	community_id	n_species	community_type	replicate	plate_well	notes	batch
3sp_5_0	HAMBI_2494	0	11061	0	T50	3	pos_ctrl	5	07E	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_5_0	HAMBI_2659	0	11061	0	T50	3	pos_ctrl	5	07E	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_5_0	HAMBI_2792	0	11061	0	T50	3	pos_ctrl	5	07E	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_5_0	HAMBI_3031	0	11061	0	T50	3	pos_ctrl	5	07E	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_5_0	HAMBI_3237	0	11061	0	T50	3	pos_ctrl	5	07E	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_0006	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_0097	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_0105	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_0262	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_0403	2927	8641	0.3387339428306909	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1279	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1287	8	8641	9.258187709755816e-4	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1292	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1299	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1842	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1896	1113	8641	0.1288045365119778	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1972	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1977	4593	8641	0.5315357018863558	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_1988	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2159	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2160	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2164	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2443	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2494	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2659	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_2792	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_3031	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_6_0	HAMBI_3237	0	8641	0	T51	3	pos_ctrl	6	07F	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_0006	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_0097	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_0105	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_0262	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_0403	33	13812	0.0023892267593397048	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1279	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1287	10482	13812	0.758905299739357	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1292	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1299	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1842	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1896	2278	13812	0.1649290472053287	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1972	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1977	1019	13812	0.07377642629597451	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_1988	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2159	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2160	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2164	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2443	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2494	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2659	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_2792	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_3031	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_7_0	HAMBI_3237	0	13812	0	T73	3	pos_ctrl	7	07G	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_0006	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_0097	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_0105	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_0262	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_0403	31	13828	0.0022418281747179636	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1279	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1287	1638	13828	0.11845530807058142	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1292	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1299	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1842	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1896	11396	13828	0.824124963841481	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1972	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1977	763	13828	0.05517789991321955	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_1988	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2159	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2160	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2164	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2443	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2494	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2659	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_2792	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_3031	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
3sp_8_0	HAMBI_3237	0	13828	0	T74	3	pos_ctrl	8	07H	These are samples from the trios masterplate, but with DNA extraction done with a Qiagen kit. The goal is to use these “high quality” qiagen samples to correct for the biases in the boil prep.	run20240711
neg_1_0	HAMBI_0006	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_0097	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_0105	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_0262	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_0403	22	116	0.1896551724137931	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1279	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1287	14	116	0.1206896551724138	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1292	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1299	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1842	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1896	7	116	0.0603448275862069	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1972	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1977	73	116	0.6293103448275862	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_1988	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2159	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2160	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2164	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2443	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2494	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2659	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_2792	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_3031	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_1_0	HAMBI_3237	0	116	0	pairs_0_1_G02	0	neg_ctrl	1	08A	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_0006	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_0097	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_0105	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_0262	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_0403	16	9018	0.0017742293191394987	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1279	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1287	5	9018	5.544466622310934e-4	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1292	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1299	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1842	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1896	10	9018	0.0011088933244621868	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1972	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1977	8987	9018	0.9965624306941672	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_1988	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2159	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2160	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2164	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2443	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2494	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2659	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_2792	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_3031	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_2_0	HAMBI_3237	0	9018	0	pairs_0_1_D05	0	neg_ctrl	2	08B	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
