sample	strainID	count_correct	sample_tot_raw	f_raw	community_id	n_species	community_type	replicate	plate_well	notes	batch
neg_3_0	HAMBI_0006	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_0097	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_0105	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_0262	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_0403	9	9213	9.768804949527841e-4	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1279	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1287	9101	9213	0.9878432649516987	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1292	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1299	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1842	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1896	14	9213	0.001519591881037664	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1972	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1977	89	9213	0.009660262672310864	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_1988	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2159	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2160	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2164	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2443	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2494	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2659	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_2792	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_3031	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_3_0	HAMBI_3237	0	9213	0	pairs_0_1_G08	0	neg_ctrl	3	08C	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_0006	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_0097	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_0105	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_0262	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_0403	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1279	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1287	15	8767	0.001710961560396943	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1292	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1299	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1842	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1896	734	8767	0.08372305235542375	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1972	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1977	8018	8767	0.9145659860841793	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_1988	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2159	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2160	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2164	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2443	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2494	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2659	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_2792	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_3031	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_4_0	HAMBI_3237	0	8767	0	pairs_0_1_C12	0	neg_ctrl	4	08D	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_0006	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_0097	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_0105	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_0262	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_0403	11	98	0.11224489795918367	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1279	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1287	5	98	0.05102040816326531	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1292	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1299	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1842	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1896	24	98	0.24489795918367346	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1972	1	98	0.01020408163265306	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1977	57	98	0.5816326530612245	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_1988	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2159	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2160	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2164	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2443	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2494	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2659	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_2792	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_3031	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_5_0	HAMBI_3237	0	98	0	pairs_0_1_B01	0	neg_ctrl	5	08E	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_0006	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_0097	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_0105	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_0262	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_0403	5	73	0.0684931506849315	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1279	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1287	2	73	0.0273972602739726	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1292	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1299	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1842	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1896	12	73	0.1643835616438356	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1972	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1977	54	73	0.7397260273972602	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_1988	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2159	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2160	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2164	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2443	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2494	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2659	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_2792	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_3031	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_6_0	HAMBI_3237	0	73	0	pairs_0_1_E04	0	neg_ctrl	6	08F	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_0006	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_0097	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_0105	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_0262	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_0403	14	106	0.1320754716981132	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1279	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1287	60	106	0.5660377358490566	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1292	1	106	0.009433962264150943	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1299	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1842	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1896	12	106	0.11320754716981132	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1972	2	106	0.018867924528301886	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1977	17	106	0.16037735849056603	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_1988	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2159	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2160	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2164	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2443	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2494	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2659	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_2792	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_3031	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_7_0	HAMBI_3237	0	106	0	pairs_0_1_H07	0	neg_ctrl	7	08G	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_0006	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_0097	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_0105	2	189	0.010582010582010581	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_0262	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_0403	17	189	0.08994708994708994	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1279	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1287	86	189	0.455026455026455	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1292	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1299	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1842	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1896	41	189	0.21693121693121692	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1972	19	189	0.10052910052910052	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1977	24	189	0.12698412698412698	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_1988	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2159	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2160	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2164	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2443	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2494	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2659	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_2792	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_3031	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
neg_8_0	HAMBI_3237	0	189	0	pairs_0_1_E10	0	neg_ctrl	8	08H	These samples were extracted from blank wells on the pairs plate. Goal was to use this to check for contamination during the experiment	run20240711
